id,title,release_date,genres,vote_average,overview
875828,Peaky Blinders: El hombre inmortal,2026-03-05,"Crimen, Drama",7.5,"El gánster Tommy Shelby regresa a Birmingham para salvar a su familia —y a su país— cuando su hijo, del que se ha distanciado, se ve envuelto en un complot nazi."
1198994,SEND HELP (Enviad ayuda),2026-01-22,"Terror, Suspense, Comedia",7.0,"Después de que un accidente de avión deje varados en una isla remota a una competente empleada y a su insoportable jefe, ella deberá utilizar sus habilidades de supervivencia para mantenerlos a ambos con vida, a pesar de su difícil relación."
1168190,Los hermanos demolición,2026-01-28,"Acción, Comedia, Crimen, Misterio",6.88,"Un improbable dúo de hermanastros, uno un impulsivo detective y el otro un disciplinado, se ven atraídos por el asesinato de su padre en Hawai, lo que les lleva a un peligroso viaje para desenmascarar una conspiración de largo alcance."
687163,Proyecto Salvación,2026-03-15,"Ciencia ficción, Aventura",8.2,"El profesor de ciencias Ryland Grace se despierta en una nave espacial a años luz de casa sin recordar quién es ni cómo ha llegado hasta allí. A medida que recupera la memoria, empieza a descubrir su misión: resolver el enigma de la misteriosa sustancia que provoca la extinción del sol. Deberá recurrir a sus conocimientos científicos y a sus ideas poco ortodoxas para salvar todo lo que hay en la Tierra de la extinción... pero una amistad inesperada significa que quizá no tenga que hacerlo solo."
1426964,Hermandad: Estado de terror,2026-02-10,"Acción, Suspense, Crimen, Drama",5.4,"En medio de una ola de violencia inédita que sacude São Paulo, una abogada ligada al mundo criminal debe pactar con la policía para salvar a su sobrina secuestrada."
11375,Hollywood: Departamento de homicidios,2003-06-09,"Acción, Aventura, Comedia, Suspense",5.237,"Dos agentes de homicidios del cuerpo de policía de Los Ángeles investigan un múltiple asesinato en un club de raperos. Uno de ellos es Joe Gavilan (Harrison Ford), un veterano detective con problemas de dinero y tres ex-esposas. El otro es K.C. Calden (Josh Hartnett), un joven policía con poca vocación que quiere ser actor. Las primeras investigaciones del caso apuntan a un jefe de un sello de rap, que se rumorea arregló la muerte de los raperos artistas que se negaron a firmar un contrato con él."
671,Harry Potter y la piedra filosofal,2001-11-16,"Aventura, Fantasía",7.9,"Harry Potter es un huérfano que vive con sus desagradables tíos, los Dursley, y su repelente primo Dudley. Se acerca su undécimo cumpleaños y tiene pocas esperanzas de recibir algún regalo, ya que nunca nadie se acuerda de él. Sin embargo, pocos días antes de su cumpleaños, una serie de misteriosas cartas dirigidas a él y escritas con una estridente tinta verde rompen la monotonía de su vida: Harry es un mago y sus padres también lo eran."
1272837,28 años después: El templo de los huesos,2026-01-14,"Terror, Suspense, Ciencia ficción",7.206,"El Dr. Kelson (Ralph Fiennes) se ve envuelto en una nueva y sorprendente relación, cuyas consecuencias podrían cambiar el mundo tal y como se conoce. Por otra parte, el encuentro de Spike (Alfie Williams) con el Gran Lord Jimmy Crystal (Jack O'Connell) se convierte en una pesadilla de la que el chico no puede escapar. En este mundo, los infectados ya no son la mayor amenaza para la supervivencia, ya que la inhumanidad de los supervivientes puede ser aún más extraña y aterradora."
1482168,El origen de los Red Hot Chili Peppers: Nuestro hermano Hillel,2025-05-21,"Documental, Música",7.188,"Este sincero documental narra los años de formación de los Red Hot Chili Peppers y la profunda influencia de Hillel Slovak, miembro original de la banda."
315635,Spider-Man: Homecoming,2017-07-05,"Acción, Aventura, Ciencia ficción",7.33,"Peter Parker comienza a experimentar su recién descubierta identidad como el superhéroe Spider-Man. Después de la experiencia vivida con los Vengadores, Peter regresa a casa, donde vive con su tía. Bajo la atenta mirada de su mentor Tony Stark, Peter intenta mantener una vida normal como cualquier joven de su edad, pero interrumpe en su rutina diaria el nuevo villano Vulture y, con él, lo más importante de la vida de Peter comenzará a verse amenazado."
672,Harry Potter y la cámara secreta,2002-11-13,"Aventura, Fantasía",7.705,"Harry regresa a su segundo año a Hogwarts, pero descubre que cosas malas ocurren debido a que un sitio llamado la Cámara de los Secretos ha sido abierto por el heredero de Slytherin y hará que los hijos de muggles, los impuros, aparezcan petrificados misteriosamente por un animal monstruoso."
49051,El hobbit: Un viaje inesperado,2012-12-12,"Aventura, Fantasía, Acción",7.369,"Precuela de la trilogía ""El Señor de los Anillos"", obra de J.R.R. Tolkien. En compañía del mago Gandalf y de trece enanos, el hobbit Bilbo Bolsón emprende un viaje a través del país de los elfos y los bosques de los trolls, desde las mazmorras de los orcos hasta la Montaña Solitaria, donde el dragón Smaug esconde el tesoro de los Enanos. Finalmente, en las profundidades de la Tierra, encuentra el Anillo Único, hipnótico objeto que será posteriormente causa de tantas sangrientas batallas en la Tierra Media."
674,Harry Potter y el cáliz de fuego,2005-11-16,"Aventura, Fantasía",7.801,"En el cuarto año en Hogwarts, Harry se enfrenta al mayor de los desafíos y peligros de la saga. Cuando es elegido bajo misteriosas circunstancias como el competidor que representará a Hogwarts en el Torneo Triwizard, Harry deberá competir contra los mejores jóvenes magos de toda Europa. Pero mientras se prepara, aparecen pruebas que manifiestan que Lord Voldemort ha regresado. Antes de darse cuenta, Harry no solo estará luchando por el campeonato sino también por su vida"
